date	ECGDUS	ECPIUS
2008-11-25	-0.138251366	1.807786885
2008-11-26	-0.142622951	1.800819672
2008-11-27	-0.146994536	1.793852459
2008-11-28	-0.15136612	1.786885246
2008-11-29	-0.155737705	1.779918033
2008-11-30	-0.16010929	1.77295082
2008-12-01	-0.210245902	1.724453552
2008-12-02	-0.214754098	1.717213115
2008-12-03	-0.219262295	1.709972678
2008-12-04	-0.223770492	1.70273224
2008-12-05	-0.228278689	1.691803279
2008-12-06	-0.232786885	1.684699454
2008-12-07	-0.237295082	1.677595628
2008-12-08	-0.241803279	1.670491803
2008-12-09	-0.246311475	1.663387978
2008-12-10	-0.767759563	1.127322404
2008-12-11	-0.773770492	1.072131148
2008-12-12	-0.779781421	1.063934426
2008-12-13	-0.78579235	1.055737705
2008-12-14	-0.791803279	1.047540984
2008-12-15	-0.797814208	1.039344262
2008-12-16	-0.806010929	1.031147541
2008-12-17	-0.811885246	1.02295082
2008-12-18	-0.817759563	1.014754098
2008-12-19	-0.921857923	0.765437158
2008-12-20	-0.927868852	0.756557377
2008-12-21	-0.933879781	0.747677596
2008-12-22	-0.93989071	0.738797814
2008-12-23	-0.945901639	0.729918033
2008-12-24	-0.951912568	0.721038251
2008-12-25	-0.957923497	0.71215847
2008-12-26	-0.963934426	0.703278689
2008-12-27	-0.969945355	0.694398907
2008-12-28	-0.975956284	0.685519126
2008-12-29	-0.981967213	0.676639344
2008-12-30	-0.88852459	0.717486339
2008-12-31	-0.894262295	0.708743169
2009-01-01	-0.9	0.7
2009-01-02	-0.892054795	0.705479452
2009-01-03	-0.884109589	0.710958904
2009-01-04	-0.876164384	0.716438356
2009-01-05	-0.868219178	0.721917808
2009-01-06	-0.860273973	0.72739726
2009-01-07	-0.852328767	0.732876712
2009-01-08	-0.844383562	0.738356164
2009-01-09	-0.836438356	0.743835616
2009-01-10	-0.828493151	0.749315068
2009-01-11	-0.820547945	0.754794521
2009-01-12	-0.909589041	0.660273973
2009-01-13	-1.191506849	-0.117808219
2009-01-14	-1.182465753	-0.110958904
2009-01-15	-1.173424658	-0.104109589
2009-01-16	-1.260273973	-0.289041096
2009-01-17	-1.250958904	-0.281643836
2009-01-18	-1.241643836	-0.274246575
2009-01-19	-1.232328767	-0.266849315
2009-01-20	-1.223013699	-0.259452055
2009-01-21	-1.21369863	-0.252054795
2009-01-22	-1.204383562	-0.244657534
2009-01-23	-1.195068493	-0.237260274
2009-01-24	-1.185753425	-0.229863014
2009-01-25	-1.176438356	-0.222465753
2009-01-26	-1.167123288	-0.215068493
2009-01-27	-1.250684932	-0.207671233
2009-01-28	-1.24109589	-0.200273973
2009-01-29	-1.231506849	-0.192876712
2009-01-30	-1.221917808	-0.185479452
2009-01-31	-1.212328767	-0.178082192
2009-02-01	-1.202739726	-0.170684932
2009-02-02	-1.193150685	-0.163287671
2009-02-03	-1.183561644	-0.155890411
2009-02-04	-1.173972603	-0.148493151
2009-02-05	-1.164383562	-0.14109589
2009-02-06	-1.159726027	-0.13369863
2009-02-07	-1.150273973	-0.12630137
2009-02-08	-1.140821918	-0.11890411
2009-02-09	-1.131369863	-0.111506849
2009-02-10	-1.121917808	-0.104109589
2009-02-11	-1.112465753	-0.096712329
2009-02-12	-1.468493151	-0.289315068
2009-02-13	-1.458219178	-0.281917808
2009-02-14	-1.447945205	-0.274520548
2009-02-15	-1.437671233	-0.267123288
2009-02-16	-1.42739726	-0.259726027
2009-02-17	-1.417123288	-0.252328767
2009-02-18	-1.406849315	-0.244931507
2009-02-19	-1.489863014	-0.250958904
2009-02-20	-1.479452055	-0.243835616
2009-02-21	-1.469041096	-0.236712329
2009-02-22	-1.458630137	-0.229589041
2009-02-23	-1.448219178	-0.265205479
2009-02-24	-1.437808219	-0.257945205
2009-02-25	-1.42739726	-0.250684932
2009-02-26	-1.416986301	-0.243424658
2009-02-27	-1.406575342	-0.236164384
2009-02-28	-1.396164384	-0.22890411
2009-03-01	-1.385753425	-0.221643836
2009-03-02	-1.375342466	-0.214383562
2009-03-03	-1.364931507	-0.207123288
2009-03-04	-1.354520548	-0.199863014
2009-03-05	-1.344109589	-0.19260274
2009-03-06	-1.316164384	-0.185342466
2009-03-07	-1.305479452	-0.178082192
2009-03-08	-1.294794521	-0.170821918
2009-03-09	-1.284109589	-0.163561644
2009-03-10	-1.617534247	-0.134246575
2009-03-11	-1.606027397	-0.12739726
2009-03-12	-1.594520548	-0.120547945
2009-03-13	-1.583013699	-0.11369863
2009-03-14	-1.571506849	-0.106849315
2009-03-15	-1.56	-0.1
2009-03-16	-1.548493151	-0.093150685
2009-03-17	-1.536986301	-0.08630137
2009-03-18	-1.525479452	-0.079452055
2009-03-19	-1.513972603	-0.07260274
2009-03-20	-1.502465753	-0.065753425
2009-03-21	-1.490958904	-0.05890411
2009-03-22	-1.479452055	-0.052054795
2009-03-23	-1.545753425	-0.123013699
2009-03-24	-1.533972603	-0.115890411
2009-03-25	-1.522191781	-0.108767123
2009-03-26	-1.510410959	-0.101643836
2009-03-27	-1.498630137	-0.094520548
2009-03-28	-1.486849315	-0.08739726
2009-03-29	-1.475068493	-0.080273973
2009-03-30	-1.463287671	-0.073150685
2009-03-31	-1.451506849	-0.066027397
2009-04-01	-1.439726027	-0.071232877
2009-04-02	-1.427945205	-0.064246575
2009-04-03	-1.416164384	-0.057260274
2009-04-04	-1.404383562	-0.050273973
2009-04-05	-1.39260274	-0.043287671
2009-04-06	-1.380821918	-0.03630137
2009-04-07	-1.369041096	-0.029315068
2009-04-08	-1.357260274	-0.022328767
2009-04-09	-1.318630137	0.190684932
2009-04-10	-1.306575342	0.196712329
2009-04-11	-1.294520548	0.202739726
2009-04-12	-1.282465753	0.208767123
2009-04-13	-1.270410959	0.214794521
2009-04-14	-1.258356164	0.220821918
2009-04-15	-1.24630137	0.226849315
2009-04-16	-1.234246575	0.232876712
2009-04-17	-1.222191781	0.23890411
2009-04-18	-1.210136986	0.244931507
2009-04-19	-1.198082192	0.250958904
2009-04-20	-1.186027397	0.256986301
2009-04-21	-1.173972603	0.263013699
2009-04-22	-1.161917808	0.269041096
2009-04-23	-1.149863014	0.275068493
2009-04-24	-1.137808219	0.28109589
2009-04-25	-1.125753425	0.287123288
2009-04-26	-1.11369863	0.293150685
2009-04-27	-1.101643836	0.299178082
2009-04-28	-1.089589041	0.305205479
2009-04-29	-1.077534247	0.311232877
2009-04-30	-1.065479452	0.317260274
2009-05-01	-1.053424658	0.323287671
2009-05-02	-1.041369863	0.329315068
2009-05-03	-1.029315068	0.335342466
2009-05-04	-1.017260274	0.341369863
2009-05-05	-1.005205479	0.34739726
2009-05-06	-0.993150685	0.353424658
2009-05-07	-0.98109589	0.359452055
2009-05-08	-0.969041096	0.365479452
2009-05-09	-0.956986301	0.371506849
2009-05-10	-0.944931507	0.377534247
2009-05-11	-0.932876712	0.383561644
2009-05-12	-0.984931507	0.225479452
2009-05-13	-0.97260274	0.231780822
2009-05-14	-0.960273973	0.238082192
2009-05-15	-0.979589041	0.244383562
2009-05-16	-0.967123288	0.250684932
2009-05-17	-0.954657534	0.256986301
2009-05-18	-1.035890411	0.182054795
2009-05-19	-1.023013699	0.188493151
2009-05-20	-1.010136986	0.194931507
2009-05-21	-0.997260274	0.201369863
2009-05-22	-0.984383562	0.207808219
2009-05-23	-0.971506849	0.214246575
2009-05-24	-0.958630137	0.220684932
2009-05-25	-0.945753425	0.227123288
2009-05-26	-0.932876712	0.233561644
2009-05-27	-0.92	0.24
2009-05-28	-0.907123288	0.246438356
2009-05-29	-0.894246575	0.252876712
2009-05-30	-0.881369863	0.259315068
2009-05-31	-0.868493151	0.265753425
2009-06-01	-0.855616438	0.272191781
2009-06-02	-0.842739726	0.278630137
2009-06-03	-0.829863014	0.285068493
2009-06-04	-0.816986301	0.291506849
2009-06-05	-0.804109589	0.297945205
2009-06-06	-0.791232877	0.304383562
2009-06-07	-0.778356164	0.310821918
2009-06-08	-0.765479452	0.317260274
2009-06-09	-0.75260274	0.345479452
2009-06-10	-0.683561644	0.408219178
2009-06-11	-0.670958904	0.414520548
2009-06-12	-0.658356164	0.420821918
2009-06-13	-0.645753425	0.427123288
2009-06-14	-0.633150685	0.433424658
2009-06-15	-0.620547945	0.439726027
2009-06-16	-0.607945205	0.446027397
2009-06-17	-0.595342466	0.452328767
2009-06-18	-0.555753425	0.558630137
2009-06-19	-0.543287671	0.564931507
2009-06-20	-0.530821918	0.571232877
2009-06-21	-0.518356164	0.577534247
2009-06-22	-0.505890411	0.583835616
2009-06-23	-0.493424658	0.590136986
2009-06-24	-0.480958904	0.596438356
2009-06-25	-0.468493151	0.602739726
2009-06-26	-0.430136986	0.609041096
2009-06-27	-0.417808219	0.615342466
2009-06-28	-0.405479452	0.621643836
2009-06-29	-0.393150685	0.627945205
2009-06-30	-0.380821918	0.634246575
2009-07-01	-0.368493151	0.640547945
2009-07-02	-0.356164384	0.646849315
2009-07-03	-0.343835616	0.653150685
2009-07-04	-0.331506849	0.659452055
2009-07-05	-0.319178082	0.665753425
2009-07-06	-0.306849315	0.672054795
2009-07-07	-0.294520548	0.678356164
2009-07-08	-0.282191781	0.684657534
2009-07-09	-0.269863014	0.690958904
2009-07-10	-0.057534247	0.597260274
2009-07-11	-0.045205479	0.603561644
2009-07-12	-0.032876712	0.609863014
2009-07-13	-0.020547945	0.616164384
2009-07-14	-0.008219178	0.622465753
2009-07-15	0.004109589	0.628767123
2009-07-16	0.016438356	0.635068493
2009-07-17	0.005753425	0.668356164
2009-07-18	0.018219178	0.674794521
2009-07-19	0.030684932	0.681232877
2009-07-20	0.043150685	0.687671233
2009-07-21	0.055616438	0.694109589
2009-07-22	0.068082192	0.700547945
2009-07-23	0.080547945	0.706986301
2009-07-24	0.093013699	0.713424658
2009-07-25	0.105479452	0.719863014
2009-07-26	0.117945205	0.72630137
2009-07-27	0.130410959	0.732739726
2009-07-28	0.142876712	0.739178082
2009-07-29	0.155342466	0.745616438
2009-07-30	0.167808219	0.752054795
2009-07-31	0.180273973	0.758493151
2009-08-01	0.192739726	0.764931507
2009-08-02	0.205205479	0.771369863
2009-08-03	0.196986301	0.748493151
2009-08-04	0.209589041	0.754794521
2009-08-05	0.222191781	0.76109589
2009-08-06	0.234794521	0.76739726
2009-08-07	0.24739726	0.803561644
2009-08-08	0.26	0.81
2009-08-09	0.27260274	0.816438356
2009-08-10	0.285205479	0.822876712
2009-08-11	0.297808219	0.829315068
2009-08-12	0.33260274	0.905205479
2009-08-13	0.345753425	0.911506849
2009-08-14	0.35890411	0.917808219
2009-08-15	0.372054795	0.924109589
2009-08-16	0.385205479	0.930410959
2009-08-17	0.460821918	1.061643836
2009-08-18	0.474246575	1.068493151
2009-08-19	0.487671233	1.075342466
2009-08-20	0.50109589	1.082191781
2009-08-21	0.514520548	1.089041096
2009-08-22	0.527945205	1.095890411
2009-08-23	0.541369863	1.102739726
2009-08-24	0.554794521	1.109589041
2009-08-25	0.568219178	1.116438356
2009-08-26	0.581643836	1.123287671
2009-08-27	0.595068493	1.130136986
2009-08-28	0.608493151	1.136986301
2009-08-29	0.621917808	1.143835616
2009-08-30	0.635342466	1.150684932
2009-08-31	0.648767123	1.157534247
2009-09-01	0.662191781	1.164383562
2009-09-02	0.675616438	1.171232877
2009-09-03	0.689041096	1.178082192
2009-09-04	0.702465753	1.184931507
2009-09-05	0.715890411	1.191780822
2009-09-06	0.729315068	1.198630137
2009-09-07	0.742739726	1.205479452
2009-09-08	0.756164384	1.212328767
2009-09-09	0.769589041	1.219178082
2009-09-10	0.783013699	1.226027397
2009-09-11	0.811780822	1.163561644
2009-09-12	0.825068493	1.170136986
2009-09-13	0.838356164	1.176712329
2009-09-14	0.851643836	1.183287671
2009-09-15	0.864931507	1.189863014
2009-09-16	0.878219178	1.196438356
2009-09-17	0.891506849	1.203013699
2009-09-18	0.961643836	1.209589041
2009-09-19	0.975342466	1.216164384
2009-09-20	0.989041096	1.222739726
2009-09-21	1.002739726	1.229315068
2009-09-22	1.016438356	1.235890411
2009-09-23	1.030136986	1.242465753
2009-09-24	1.043835616	1.249041096
2009-09-25	1.057534247	1.255616438
2009-09-26	1.071232877	1.262191781
2009-09-27	1.084931507	1.268767123
2009-09-28	1.098630137	1.275342466
2009-09-29	1.112328767	1.281917808
2009-09-30	1.126027397	1.288493151
2009-10-01	1.139726027	1.295068493
2009-10-02	1.153424658	1.301643836
2009-10-03	1.167123288	1.308219178
2009-10-04	1.180821918	1.314794521
2009-10-05	1.194520548	1.321369863
2009-10-06	1.208219178	1.327945205
2009-10-07	1.221917808	1.334520548
2009-10-08	1.25890411	1.34109589
2009-10-09	1.272328767	1.347671233
2009-10-10	1.285753425	1.354246575
2009-10-11	1.299178082	1.360821918
2009-10-12	1.31260274	1.378493151
2009-10-13	1.326027397	1.384931507
2009-10-14	1.339452055	1.391369863
2009-10-15	1.352876712	1.397808219
2009-10-16	1.36630137	1.404246575
2009-10-17	1.379726027	1.410684932
2009-10-18	1.393150685	1.417123288
2009-10-19	1.406575342	1.43369863
2009-10-20	1.42	1.44
2009-10-21	1.433424658	1.44630137
2009-10-22	1.446849315	1.45260274
2009-10-23	1.460273973	1.45890411
2009-10-24	1.47369863	1.465205479
2009-10-25	1.487123288	1.471506849
2009-10-26	1.500547945	1.477808219
2009-10-27	1.513972603	1.484109589
2009-10-28	1.52739726	1.490410959
2009-10-29	1.540821918	1.496712329
2009-10-30	1.554246575	1.503013699
2009-10-31	1.567671233	1.509315068
2009-11-01	1.58109589	1.515616438
2009-11-02	1.594520548	1.521917808
2009-11-03	1.607945205	1.528219178
2009-11-04	1.621369863	1.534520548
2009-11-05	1.634794521	1.540821918
2009-11-06	1.648219178	1.547123288
2009-11-07	1.661643836	1.553424658
2009-11-08	1.675068493	1.559726027
2009-11-09	1.688493151	1.566027397
2009-11-10	1.801917808	1.658082192
2009-11-11	1.815342466	1.664657534
2009-11-12	1.828767123	1.671232877
2009-11-13	1.842191781	1.677808219
2009-11-14	1.855616438	1.684383562
2009-11-15	1.869041096	1.690958904
2009-11-16	1.969863014	1.697534247
2009-11-17	1.983561644	1.704109589
2009-11-18	1.997260274	1.710684932
2009-11-19	2.010958904	1.717260274
2009-11-20	2.024657534	1.723835616
2009-11-21	2.038356164	1.730410959
2009-11-22	2.052054795	1.736986301
2009-11-23	2.065753425	1.743561644
2009-11-24	2.079452055	1.750136986
2009-11-25	2.093150685	1.756712329
2009-11-26	2.106849315	1.763287671
2009-11-27	2.120547945	1.769863014
2009-11-28	2.134246575	1.776438356
2009-11-29	2.147945205	1.783013699
2009-11-30	2.161643836	1.789589041
2009-12-01	2.175342466	1.796164384
2009-12-02	2.189041096	1.802739726
2009-12-03	2.202739726	1.809315068
2009-12-04	2.216438356	1.815890411
2009-12-05	2.230136986	1.822465753
2009-12-06	2.243835616	1.829041096
2009-12-07	2.257534247	1.835616438
2009-12-08	2.271232877	1.842191781
2009-12-09	2.278630137	1.948767123
2009-12-10	2.29260274	1.955342466
2009-12-11	2.306575342	1.961917808
2009-12-12	2.320547945	1.968493151
2009-12-13	2.334520548	1.975068493
2009-12-14	2.348493151	1.981643836
2009-12-15	2.362465753	1.988219178
2009-12-16	2.376438356	1.994794521
2009-12-17	2.390410959	1.905479452
2009-12-18	2.404383562	1.911780822
2009-12-19	2.418356164	1.918082192
2009-12-20	2.432328767	1.924383562
2009-12-21	2.44630137	1.930684932
2009-12-22	2.460273973	1.936986301
