date,USGG2YR Index,USGG5YR Index,USGG10YR Index,USGG30YR Index
1979-03-31,9.729,9.193999999999999,9.112,9.02
1979-04-30,9.919,9.354,9.352,9.22
1979-05-31,9.568999999999999,9.044,9.062000000000001,9.08
1979-06-30,8.979,8.744,8.812000000000001,8.83
1979-07-31,9.318999999999999,8.994,9.012,8.99
1979-08-31,9.849,9.363999999999999,9.242,9.09
1979-09-30,10.109,9.484,9.442,9.25
1979-10-31,12.069,11.204,10.722000000000001,10.19
1979-11-30,11.339,10.444,10.382,10.09
1979-12-31,11.239,10.384,10.332,10.11
1980-01-31,11.879000000000001,11.114,11.132,11.09
1980-02-29,14.739,13.484000000000002,12.722000000000001,12.25
1980-03-31,14.639000000000001,13.314,12.642000000000001,12.31
1980-04-30,10.819,10.824000000000002,10.762,10.89
1980-05-31,9.259,9.874,10.252,10.37
1980-06-30,8.979,9.484,10.092,9.99
1980-07-31,9.729,10.094,10.762,10.8
1980-08-31,11.369000000000002,11.664000000000001,11.552,11.27
1980-09-30,12.139000000000001,11.884,11.862,11.7
1980-10-31,13.089,12.744000000000002,12.462,12.23
1980-11-30,14.139000000000001,13.144,12.722000000000001,12.32
1980-12-31,13.069,12.594000000000001,12.432,11.982000000000001
1981-01-31,13.269,12.804,12.682,12.282
1981-02-28,14.089,13.764000000000001,13.432,12.972000000000001
1981-03-31,13.179,13.394,13.132,12.652000000000001
1981-04-30,14.849,14.454,14.112,13.652000000000001
1981-05-31,14.409,13.994000000000002,13.502,13.062000000000001
1981-06-30,14.669,14.254000000000001,13.862,13.302
1981-07-31,15.849,15.244000000000002,14.672,13.962
1981-08-31,16.739,16.114,15.412,14.782
1981-09-30,16.699,16.274,15.842,15.192
1981-10-31,14.599,14.784,14.632,14.362
1981-11-30,12.369000000000002,12.794,13.132,12.912
1981-12-31,13.639000000000001,13.974,13.982000000000001,13.652000000000001
1982-01-31,14.249,14.244000000000002,14.142000000000001,13.912
1982-02-28,14.449000000000002,14.144,14.032,13.832
1982-03-31,14.529000000000002,14.394,14.182,13.682
1982-04-30,13.999,13.904000000000002,13.872,13.392000000000001
1982-05-31,13.629000000000001,13.764000000000001,13.712,13.392000000000001
1982-06-30,14.669,14.654000000000002,14.442,13.912
1982-07-31,13.179,13.734000000000002,13.682,13.422
1982-08-31,11.999,12.654000000000002,12.812000000000001,12.502
1982-09-30,11.239,11.524000000000001,11.732000000000001,11.792
1982-10-31,9.829,10.584000000000001,10.712,11.012
1982-11-30,9.969,10.374,10.792,10.702
1982-12-31,9.533,10.09,10.389000000000001,10.432
1983-01-31,9.589,10.314,10.802,10.992
1983-02-28,9.318999999999999,9.824,10.272,10.512
1983-03-31,9.879,10.274000000000001,10.622,10.692
1983-04-30,9.359,9.884,10.272,10.382
1983-05-31,9.988,10.444,10.800999999999998,10.955
1983-06-30,10.15,10.707,10.899000000000001,10.975999999999999
1983-07-31,10.978,11.602,11.764000000000001,11.823
1983-08-31,11.097999999999999,11.72,11.94,11.931
1983-09-30,10.475999999999999,11.173,11.39,11.405
1983-10-31,10.562000000000001,11.357999999999999,11.717,11.793
1983-11-30,10.615,11.357000000000001,11.589,11.64
1983-12-31,10.812999999999999,11.532,11.800999999999998,11.872
1984-01-31,10.562999999999999,11.305,11.642000000000001,11.75
1984-02-29,11.008,11.814,12.055,12.173
1984-03-31,11.491,12.194,12.470999999999998,12.479000000000001
1984-04-30,11.867,12.53,12.798,12.835999999999999
1984-05-31,12.925,13.699000000000002,13.804,13.735
1984-06-30,13.155999999999999,13.714,13.839,13.638
1984-07-31,12.525,12.776,12.867,12.767999999999999
1984-08-31,12.492,12.761,12.770999999999999,12.508
1984-09-30,12.029000000000002,12.452,12.431,12.247
1984-10-31,11.062999999999999,11.534,11.741,11.558
1984-11-30,10.472000000000001,11.242,11.527999999999999,11.527999999999999
1984-12-31,10.007,11.075999999999999,11.514000000000001,11.526
1985-01-31,9.917,10.795,11.173,11.207
1985-02-28,10.648,11.550999999999998,11.890999999999998,11.875
1985-03-31,10.44,11.334000000000001,11.647,11.64
1985-04-30,9.899,10.88,11.385,11.463
1985-05-31,8.873,9.762,10.264000000000001,10.556
1985-06-30,8.613,9.593,10.179,10.439
1985-07-31,8.988,9.92,10.51,10.657
1985-08-31,8.954,9.77,10.267000000000001,10.468
1985-09-30,8.852,9.721,10.273,10.555
1985-10-31,8.658,9.426,9.94,10.245999999999999
1985-11-30,8.44,9.07,9.56,9.837
1985-12-31,7.97,8.494,8.986,9.267000000000001
1986-01-31,7.944,8.506,9.049,9.318999999999999
1986-02-28,7.683,7.925,8.134,8.281
1986-03-31,6.896,7.178999999999999,7.343999999999999,7.44
1986-04-30,6.7860000000000005,7.1129999999999995,7.335,7.45
1986-05-31,7.357,7.836,8.051,7.747999999999999
1986-06-30,6.771,7.212000000000001,7.321000000000001,7.23
1986-07-31,6.481,6.962999999999999,7.275,7.417999999999999
1986-08-31,5.915,6.412000000000001,6.919,7.197
1986-09-30,6.332999999999999,6.9510000000000005,7.421,7.5920000000000005
1986-10-31,6.232,6.739,7.321000000000001,7.607
1986-11-30,6.191,6.665,7.136,7.403
1986-12-31,6.343,6.811,7.223,7.485
1987-01-31,6.337000000000001,6.7010000000000005,7.178,7.474
1987-02-28,6.31,6.709,7.159,7.459
1987-03-31,6.621,7.085,7.537000000000001,7.912999999999999
1987-04-30,7.321000000000001,7.79,8.179,8.437000000000001
1987-05-31,7.682,8.152999999999999,8.463,8.636000000000001
1987-06-30,7.468999999999999,8.006,8.367,8.492
1987-07-31,7.6160000000000005,8.207,8.652000000000001,8.896
1987-08-31,7.931,8.526,8.967,9.152000000000001
1987-09-30,8.56,9.164,9.587,9.744
1987-10-31,7.558,8.309,8.875,9.032
1987-11-30,7.7410000000000005,8.461,8.972000000000001,9.101
1987-12-31,7.779,8.399,8.859,8.978
1988-01-31,7.196000000000001,7.752000000000001,8.256,8.415
1988-02-29,7.099,7.649,8.149,8.338
1988-03-31,7.382999999999999,8.033,8.542,8.756
1988-04-30,7.72,8.332,8.889,9.095
1988-05-31,8.168,8.703,9.151,9.237
1988-06-30,8.026,8.471,8.873,8.914
1988-07-31,8.366,8.72,9.105,9.207
1988-08-31,8.685,8.952,9.236,9.298
1988-09-30,8.474,8.687999999999999,8.935,9.051
1988-10-31,8.206,8.345,8.644,8.74
1988-11-30,8.814,8.904,9.054,9.068
1988-12-31,9.134,9.133,9.137,8.991
1989-01-31,9.096,9.032,8.98,8.82
1989-02-28,9.488,9.389,9.295,9.113999999999999
1989-03-31,9.669,9.469,9.275,9.092
1989-04-30,9.276,9.097999999999999,9.052999999999999,8.927999999999999
1989-05-31,8.802,8.642999999999999,8.6,8.595
1989-06-30,8.042,8.014,8.077,8.037
1989-07-31,7.518,7.547000000000001,7.803999999999999,7.92
1989-08-31,8.397,8.266,8.251,8.204
1989-09-30,8.445,8.327,8.286,8.236
1989-10-31,7.8660000000000005,7.846,7.909,7.906000000000001
1989-11-30,7.733,7.726,7.8260000000000005,7.89
1989-12-31,7.841,7.832000000000001,7.935,7.978
1990-01-31,8.254,8.318,8.418,8.452
1990-02-28,8.422,8.451,8.515,8.542
1990-03-31,8.622,8.638,8.628,8.626
1990-04-30,8.943999999999999,9.0,9.022,8.994
1990-05-31,8.482000000000001,8.549,8.599,8.578
1990-06-30,8.22,8.337,8.412,8.4
1990-07-31,7.879,8.107999999999999,8.341000000000001,8.411
1990-08-31,8.062999999999999,8.44,8.846,8.984
1990-09-30,7.987,8.456,8.795,8.949
1990-10-31,7.733,8.219,8.617,8.759
1990-11-30,7.5889999999999995,7.985,8.252,8.486
1990-12-31,7.229,7.678999999999999,8.067,8.249
1991-01-31,7.042000000000001,7.607,8.007,8.195
1991-02-28,7.082000000000001,7.695,8.033,8.203
1991-03-31,7.031000000000001,7.754,8.061,8.246
1991-04-30,6.77,7.61,8.013,8.182
1991-05-31,6.69,7.705,8.059,8.265
1991-06-30,6.898,7.879,8.227,8.406
1991-07-31,6.773,7.737,8.147,8.341000000000001
1991-08-31,6.332999999999999,7.337999999999999,7.816,8.06
1991-09-30,5.982,6.906000000000001,7.445,7.809
1991-10-31,5.6979999999999995,6.7410000000000005,7.46,7.914
1991-11-30,5.375,6.478,7.376,7.942
1991-12-31,4.751,5.928,6.699,7.401
1992-01-31,5.1,6.428,7.274,7.757999999999999
1992-02-29,5.242000000000001,6.564,7.25,7.789
1992-03-31,5.582999999999999,6.9239999999999995,7.528,7.957999999999999
1992-04-30,5.425,6.882999999999999,7.582999999999999,8.036
1992-05-31,5.184,6.602,7.318,7.837000000000001
1992-06-30,4.834,6.272,7.121,7.78
1992-07-31,4.399,5.822,6.709,7.457999999999999
1992-08-31,4.135,5.575,6.604,7.409
1992-09-30,3.795,5.324,6.354,7.381
1992-10-31,4.383,5.886,6.789,7.626
1992-11-30,4.791,6.221,6.937,7.597
1992-12-31,4.558,5.992999999999999,6.686,7.396
1993-01-31,4.168,5.5489999999999995,6.359,7.197
1993-02-28,3.908,5.207999999999999,6.02,6.897
1993-03-31,3.957,5.24,6.024,6.926
1993-04-30,3.801,5.107,6.0089999999999995,6.933
1993-05-31,4.249,5.367999999999999,6.149,6.98
1993-06-30,4.002,5.047,5.776,6.672000000000001
1993-07-31,4.127,5.146,5.807,6.564
1993-08-31,3.859,4.789,5.4479999999999995,6.0920000000000005
1993-09-30,3.875,4.772,5.382000000000001,6.025
1993-10-31,3.9989999999999997,4.8469999999999995,5.4270000000000005,5.97
1993-11-30,4.217,5.1579999999999995,5.819,6.301
1993-12-31,4.234,5.207999999999999,5.794,6.348
1994-01-31,4.124,5.022,5.642,6.2379999999999995
1994-02-28,4.658,5.5729999999999995,6.129,6.6610000000000005
1994-03-31,5.192,6.226,6.7379999999999995,7.0920000000000005
1994-04-30,5.736000000000001,6.635,7.042000000000001,7.307
1994-05-31,5.992999999999999,6.761,7.147,7.428
1994-06-30,6.1770000000000005,6.949,7.32,7.608
1994-07-31,5.9910000000000005,6.73,7.111000000000001,7.396
1994-08-31,6.149,6.803999999999999,7.172999999999999,7.4510000000000005
1994-09-30,6.585,7.28,7.603,7.817
1994-10-31,6.824,7.485,7.807,7.97
1994-11-30,7.395,7.787999999999999,7.906000000000001,7.999
1994-12-31,7.699,7.827000000000001,7.822,7.881
1995-01-31,7.235,7.506,7.581,7.6979999999999995
1995-02-28,6.763999999999999,7.039,7.2010000000000005,7.443
1995-03-31,6.778,7.071000000000001,7.196000000000001,7.431
1995-04-30,6.585,6.881,7.055,7.336
1995-05-31,5.8389999999999995,6.0520000000000005,6.284,6.649
1995-06-30,5.792999999999999,5.9670000000000005,6.202999999999999,6.617000000000001
1995-07-31,5.867000000000001,6.155,6.426,6.846
1995-08-31,5.849,6.067,6.284,6.647
1995-09-30,5.851,6.015,6.182,6.501
1995-10-31,5.608,5.809,6.02,6.327999999999999
1995-11-30,5.3420000000000005,5.517,5.7410000000000005,6.131
1995-12-31,5.15,5.381,5.572,5.9479999999999995
1996-01-31,4.925,5.236000000000001,5.58,6.028
1996-02-29,5.426,5.731,6.098,6.468999999999999
1996-03-31,5.761,6.086,6.327000000000001,6.667000000000001
1996-04-30,6.0520000000000005,6.412999999999999,6.67,6.906000000000001
1996-05-31,6.237,6.631,6.852,6.989
1996-06-30,6.107,6.462000000000001,6.711,6.871
1996-07-31,6.2170000000000005,6.566,6.794,6.97
1996-08-31,6.337999999999999,6.725,6.943,7.117999999999999
1996-09-30,6.102,6.457000000000001,6.702999999999999,6.922999999999999
1996-10-31,5.7410000000000005,6.067,6.3389999999999995,6.642
1996-11-30,5.584,5.832000000000001,6.044,6.35
1996-12-31,5.867999999999999,6.21,6.417999999999999,6.642
1997-01-31,5.909,6.246,6.494,6.789
1997-02-28,6.086,6.3870000000000005,6.5520000000000005,6.803
1997-03-31,6.42,6.752000000000001,6.903,7.096
1997-04-30,6.274,6.5729999999999995,6.718,6.957000000000001
1997-05-31,6.2,6.5,6.659,6.906000000000001
1997-06-30,6.068,6.382999999999999,6.5,6.785
1997-07-31,5.728,5.9,6.011,6.297999999999999
1997-08-31,5.955,6.223,6.3389999999999995,6.611000000000001
1997-09-30,5.779,5.987,6.103,6.399
1997-10-31,5.612,5.707999999999999,5.831,6.153
1997-11-30,5.7379999999999995,5.84,5.874,6.053999999999999
1997-12-31,5.646,5.711,5.742000000000001,5.922999999999999
1998-01-31,5.303999999999999,5.379,5.505,5.8
1998-02-28,5.537999999999999,5.585,5.622000000000001,5.922999999999999
1998-03-31,5.563,5.617999999999999,5.654,5.933
1998-04-30,5.571000000000001,5.636,5.671,5.949
1998-05-31,5.521,5.5489999999999995,5.5520000000000005,5.8020000000000005
1998-06-30,5.471,5.4670000000000005,5.446000000000001,5.627000000000001
1998-07-31,5.48,5.501,5.494,5.712999999999999
1998-08-31,4.781000000000001,4.797,4.976,5.267
1998-09-30,4.273,4.216,4.42,4.978
1998-10-31,4.12,4.231,4.605,5.157
1998-11-30,4.505,4.482,4.7139999999999995,5.063
1998-12-31,4.529,4.54,4.648,5.095
1999-01-31,4.57,4.548,4.651,5.086
1999-02-28,5.138,5.221,5.287000000000001,5.5760000000000005
1999-03-31,4.987,5.102,5.242000000000001,5.625
1999-04-30,5.053999999999999,5.212999999999999,5.348,5.662000000000001
1999-05-31,5.412999999999999,5.584,5.622000000000001,5.827999999999999
1999-06-30,5.5120000000000005,5.646,5.78,5.962999999999999
1999-07-31,5.622000000000001,5.791,5.903,6.103
1999-08-31,5.722,5.865,5.97,6.059
1999-09-30,5.596,5.754,5.877000000000001,6.051
1999-10-31,5.787000000000001,5.946000000000001,6.024,6.162999999999999
1999-11-30,6.013999999999999,6.1129999999999995,6.191,6.292999999999999
1999-12-31,6.2139999999999995,6.343999999999999,6.442,6.478
2000-01-31,6.591,6.683,6.665,6.4910000000000005
2000-02-29,6.521,6.595,6.409,6.14
2000-03-31,6.479,6.314,6.004,5.827999999999999
2000-04-30,6.676,6.537999999999999,6.212000000000001,5.96
2000-05-31,6.672000000000001,6.519,6.272,6.007999999999999
2000-06-30,6.362,6.185,6.031000000000001,5.896
2000-07-31,6.287999999999999,6.146,6.031000000000001,5.782
2000-08-31,6.162999999999999,5.973,5.725,5.667999999999999
2000-09-30,5.979,5.851,5.8020000000000005,5.885
2000-10-31,5.914,5.807,5.751,5.787999999999999
2000-11-30,5.6129999999999995,5.4270000000000005,5.468,5.608
2000-12-31,5.096,4.976,5.112,5.457000000000001
2001-01-31,4.572,4.768,5.114,5.501
2001-02-28,4.39,4.656000000000001,4.896,5.314
2001-03-31,4.18,4.5569999999999995,4.917,5.444
2001-04-30,4.276,4.886,5.337999999999999,5.787999999999999
2001-05-31,4.188,4.914,5.381,5.752999999999999
2001-06-30,4.242,4.95,5.412000000000001,5.7589999999999995
2001-07-31,3.7969999999999997,4.526,5.053999999999999,5.522
2001-08-31,3.6289999999999996,4.38,4.832,5.367999999999999
2001-09-30,2.8510000000000004,3.804,4.588,5.421
2001-10-31,2.423,3.475,4.232,4.874
2001-11-30,2.841,4.064,4.752,5.2860000000000005
2001-12-31,3.0260000000000002,4.302,5.051,5.466
2002-01-31,3.159,4.371,5.033,5.431
2002-02-28,3.0610000000000004,4.191,4.877,5.417000000000001
2002-03-31,3.7110000000000003,4.805,5.396,5.795
2002-04-30,3.22,4.4049,5.0847,5.5918
2002-05-31,3.1928,4.3532,5.0427,5.6147
2002-06-30,2.8104,4.0319,4.7965,5.5076
2002-07-31,2.2339,3.4463,4.4588,5.3011
2002-08-31,2.149,3.195,4.1409,4.9251
2002-09-30,1.6833,2.5598,3.5942,4.6682
2002-10-31,1.6697,2.7274,3.8925,4.9858
2002-11-30,2.0563,3.2684,4.2052,5.0353
2002-12-31,1.5982,2.7339,3.8160000000000003,4.7780000000000005
2003-01-31,1.6891,2.9324,3.9625,4.8411
2003-02-28,1.508,2.6612,3.6897,4.6692
2003-03-31,1.4816,2.7104,3.7960000000000003,4.8154
2003-04-30,1.4816,2.7473,3.8359,4.7645
2003-05-31,1.3217,2.2892,3.3699,4.3762
2003-06-30,1.2999,2.4093,3.5133,4.5566
2003-07-31,1.7398,3.2204,4.4055,5.3574
2003-08-31,1.9679,3.4643,4.4636,5.2228
2003-09-30,1.4577,2.8255,3.9376,4.8823
2003-10-31,1.8175,3.2418,4.2927,5.1314
2003-11-30,2.0437,3.3539999999999996,4.3316,5.1311
2003-12-31,1.8189,3.2474,4.2455,5.0727
2004-01-31,1.8189,3.1433,4.1319,4.961
2004-02-29,1.641,2.9385,3.9711,4.8374
2004-03-31,1.5718,2.7777,3.8348,4.7716
2004-04-30,2.3145,3.6218,4.5053,5.2844
2004-05-31,2.5323,3.7909,4.6468,5.3446
2004-06-30,2.6772,3.7661,4.5806,5.2876
2004-07-31,2.6771,3.6943,4.4747,5.1969
2004-08-31,2.3911,3.3068,4.1167,4.9272
2004-09-30,2.605,3.3713,4.1194,4.8919
2004-10-31,2.5484,3.2818,4.0235,4.7889
2004-11-30,2.9967,3.6911,4.3492,5.002
2004-12-31,3.0651,3.6074,4.2182,4.8261
2005-01-31,3.2716,3.6943,4.128,4.5849
2005-02-28,3.5958,4.0114,4.3766,4.7195
2005-03-31,3.7745,4.1652,4.4815,4.7548
2005-04-30,3.6495,3.8947,4.1976,4.5133
2005-05-31,3.5736,3.7352,3.9810000000000003,4.3205
2005-06-30,3.6331,3.6978,3.9130000000000003,4.1911
2005-07-31,4.0147,4.121,4.276,4.4706
2005-08-31,3.8114,3.859,4.0137,4.2537
2005-09-30,4.1649,4.1886,4.324,4.5668
2005-10-31,4.3738,4.4412,4.5506,4.7537
2005-11-30,4.4068,4.4109,4.484,4.6927
2005-12-31,4.3996,4.3497,4.3911,4.5348
2006-01-31,4.5155,4.4519,4.5152,4.6768
2006-02-28,4.6746,4.599,4.551,4.5075
2006-03-31,4.8161,4.8104,4.8472,4.8898
2006-04-30,4.8583,4.9106,5.0505,5.1615
2006-05-31,5.033,5.0323,5.1186,5.2277
2006-06-30,5.1498,5.0926,5.1364,5.1859
2006-07-31,4.95,4.8963,4.9794,5.0649
2006-08-31,4.7754,4.6888,4.7258,4.8768
2006-09-30,4.6829,4.5777,4.6276,4.7619
2006-10-31,4.6926,4.5614,4.5981,4.7153
2006-11-30,4.6084,4.4436,4.4581,4.5619
2006-12-31,4.808,4.6923,4.7022,4.8095
2007-01-31,4.9165,4.7997,4.808,4.9069
2007-02-28,4.6423,4.5191,4.5657,4.6806
2007-03-31,4.5744,4.5317,4.6443,4.8432
2007-04-30,4.591,4.5106,4.6222,4.8131
2007-05-31,4.9081,4.846,4.8879,5.0098
2007-06-30,4.8582,4.9213,5.0244,5.1239
2007-07-31,4.5174,4.5614,4.7388,4.9019
2007-08-31,4.132,4.2442,4.5292,4.8224
2007-09-30,3.9835,4.243,4.5865,4.836
2007-10-31,3.9452,4.1686,4.4708,4.7457
2007-11-30,2.9947,3.3818,3.9379,4.379
2007-12-31,3.0466,3.4397,4.0232,4.4522
2008-01-31,2.0929,2.7604,3.5931,4.3225
2008-02-29,1.6158,2.4689,3.5092,4.4023
2008-03-31,1.5824,2.4365,3.4096,4.2917
2008-04-30,2.2537,3.0097,3.7279,4.4672
2008-05-31,2.6411,3.4177,4.0595,4.7147
2008-06-30,2.6164,3.3271,3.969,4.5239
2008-07-31,2.5079,3.2351,3.9462,4.5727
2008-08-31,2.3669,3.0876,3.8116,4.4227
2008-09-30,1.9599,2.9793,3.8234,4.311
2008-10-31,1.548,2.8277,3.9530000000000003,4.3664
2008-11-30,0.9807,1.9144,2.92,3.4369
2008-12-31,0.7643,1.5489,2.2123,2.6758
2009-01-31,0.9463,1.8751,2.8403,3.603
2009-02-28,0.9701,1.9839,3.0131,3.7083
2009-03-31,0.7959999999999999,1.6551,2.6629,3.5339
2009-04-30,0.8987,2.0104,3.1187,4.0324
2009-05-31,0.9146,2.3399,3.4594,4.3361
2009-06-30,1.1091,2.5546,3.5326,4.3294
2009-07-31,1.1113,2.5144,3.4796,4.2983
2009-08-31,0.9683,2.385,3.3975,4.1782
2009-09-30,0.9446,2.3117,3.3053,4.0501
2009-10-31,0.8891,2.3084,3.3828,4.2253
2009-11-30,0.6632,1.9996,3.1978,4.1917
2009-12-31,1.1354,2.6788,3.8368,4.6411
2010-01-31,0.8118,2.3232,3.5844,4.4884
2010-02-28,0.8118,2.3018,3.6117,4.5566
2010-03-31,1.0158,2.5435,3.8257,4.7129
2010-04-30,0.9603,2.4164,3.6532,4.5172
2010-05-31,0.7658,2.0919,3.2848,4.2043
2010-06-30,0.6014,1.7733,2.9311,3.8885
2010-07-31,0.5461,1.5964,2.9052,3.9881
2010-08-31,0.4694,1.3311,2.4683,3.5155
2010-09-30,0.4222,1.2629,2.5098,3.6849
2010-10-31,0.3357,1.1661,2.5993,3.9828
2010-11-30,0.4528,1.4661,2.7968,4.1104
2010-12-31,0.5934,2.006,3.2935,4.3341
2011-01-31,0.562,1.9407,3.3704,4.5711
2011-02-28,0.6802,2.1382,3.4272,4.5007
2011-03-31,0.8211,2.2766,3.4703,4.5076
2011-04-30,0.6013,1.9669999999999999,3.2863,4.3968
2011-05-31,0.4685,1.6992,3.0607,4.2242
2011-06-30,0.4576,1.7608,3.16,4.371
2011-07-31,0.3554,1.3556,2.7961,4.1184
2011-08-31,0.1995,0.9615,2.2234,3.6008
2011-09-30,0.243,0.9518,1.9154,2.9134
2011-10-31,0.2382,0.9599,2.1133,3.1307
2011-11-30,0.2539,0.9520000000000001,2.068,3.0554
2011-12-31,0.2391,0.8318,1.8762,2.8941
2012-01-31,0.2147,0.7045,1.7971,2.9375
2012-02-29,0.2932,0.8590000000000001,1.9705,3.0848
2012-03-31,0.3287,1.0386,2.2088,3.3358
2012-04-30,0.2559,0.8079,1.9137,3.1111
2012-05-31,0.2618,0.6552,1.5578,2.6421
2012-06-30,0.3011,0.7181,1.6449,2.7533
2012-07-31,0.2113,0.581,1.4679,2.5467
2012-08-31,0.2205,0.59,1.5484,2.6723
2012-09-30,0.2304,0.625,1.6335,2.823
2012-10-31,0.2814,0.7213,1.6901,2.8579
2012-11-30,0.2461,0.617,1.6156,2.8089
2012-12-31,0.2468,0.7229,1.7574,2.9499
2013-01-31,0.2618,0.8782,1.9849,3.1719
2013-02-28,0.2343,0.7612,1.8756,3.0856
2013-03-31,0.2421,0.7644,1.8486,3.1023
2013-04-30,0.2074,0.6759999999999999,1.6717,2.8762
2013-05-31,0.2933,1.0177,2.1282,3.2791
2013-06-30,0.3554,1.3945,2.4857,3.4994
2013-07-31,0.3089,1.3782,2.5762,3.6353
2013-08-31,0.3987,1.6407,2.7839,3.6995
2013-09-30,0.3168,1.3815,2.61,3.6847
2013-10-31,0.305,1.3294,2.5542,3.6386
2013-11-30,0.2814,1.3701,2.7445,3.8106
2013-12-31,0.3799,1.7411,3.0282,3.9679
2014-01-31,0.3277,1.4902,2.6439999999999997,3.5985
2014-02-28,0.3169,1.5016,2.6476,3.5822
2014-03-31,0.4183,1.7184,2.718,3.5583
2014-04-30,0.4104,1.6757,2.6459,3.4593
2014-05-31,0.373,1.5391,2.4759,3.3277
